Patient Name         : Acuros HN evaluation, RC physics
Patient ID           : Case7_Dm
Comment              : DVHs for one plan
Date                 : 21 November 2016 14:49:53
Exported by          : rcole
Type                 : Cumulative Dose Volume Histogram
Description          : The cumulative DVH displays the percentage (relative)
                       or volume (absolute) of structures that receive a dose
                       equal to or greater than a given dose.

Plan: Case7_Dm
Course: 1
Plan Status: Unapproved
Prescribed dose [Gy]: 65.010
% for dose (%): 100.0

Structure: Artifact_P2
Approval Status: Unapproved
Plan: Case7_Dm
Course: 1
Volume [cm³]: 79.5
Dose Cover.[%]: 100.0
Sampling Cover.[%]: 100.0
Min Dose [%]: 1.3
Max Dose [%]: 110.7
Mean Dose [%]: 64.8
Modal Dose [%]: 105.5
Median Dose [%]: 60.1
STD [%]: 24.6
Equiv. Sphere Diam. [cm]: 5.3
Conformity Index: N/A
Gradient Measure [cm]: N/A

Relative dose [%]           Dose [Gy] Ratio of Total Structure Volume [%]
             38.1             24.7688                       100
             38.2             24.8338                       100
             38.3             24.8988                       100
             38.4             24.9638                       100
             38.5             25.0288                       100
             38.6             25.0939                       100
             38.7             25.1589                       100
             38.8             25.2239                       100
             38.9             25.2889                       100
               39             25.3539                       100
             39.1             25.4189                       100
             39.2             25.4839                       100
             39.3             25.5489                       100
             39.4             25.6139                       100
             39.5             25.6789                       100
             39.6              25.744                       100
             39.7              25.809                       100
             39.8              25.874                       100
             39.9              25.939                       100
               40              26.004                       100
             40.1              26.069                       100
             40.2              26.134                       100
             40.3              26.199                       100
             40.4              26.264                       100
             40.5              26.329                       100
             40.6             26.3941                       100
             40.7             26.4591                       100
             40.8             26.5241                       100
             40.9             26.5891                       100
               41             26.6541                       100
             41.1             26.7191                       100
             41.2             26.7841                       100
             41.3             26.8491                       100
             41.4             26.9141                       100
             41.5             26.9791                       100
             41.6             27.0442                       100
             41.7             27.1092                       100
             41.8             27.1742                       100
             41.9             27.2392                       100
               42             27.3042                       100
             42.1             27.3692                       100
             42.2             27.4342                       100
             42.3             27.4992                       100
             42.4             27.5642                       100
             42.5             27.6292                       100
             42.6             27.6943                       100
             42.7             27.7593                       100
             42.8             27.8243                       100
             42.9             27.8893                       100
               43             27.9543                       100
             43.1             28.0193                       100
             43.2             28.0843                       100
             43.3             28.1493                       100
             43.4             28.2143                       100
             43.5             28.2793                       100
             43.6             28.3444                       100
             43.7             28.4094                       100
             43.8             28.4744                       100
             43.9             28.5394                       100
               44             28.6044                       100
             44.1             28.6694                       100
             44.2             28.7344                       100
             44.3             28.7994                       100
             44.4             28.8644                       100
             44.5             28.9294                       100
             44.6             28.9945                       100
             44.7             29.0595                       100
             44.8             29.1245                       100
             44.9             29.1895                       100
               45             29.2545                       100
             45.1             29.3195                       100
             45.2             29.3845                       100
             45.3             29.4495                       100
             45.4             29.5145                       100
             45.5             29.5795                       100
             45.6             29.6446                       100
             45.7             29.7096                       100
             45.8             29.7746                       100
             45.9             29.8396                       100
               46             29.9046                       100
             46.1             29.9696                       100
             46.2             30.0346                       100
             46.3             30.0996                       100
             46.4             30.1646                       100
             46.5             30.2296                       100
             46.6             30.2947                       100
             46.7             30.3597                       100
             46.8             30.4247                       100
             46.9             30.4897                       100
               47             30.5547                       100
             47.1             30.6197                       100
             47.2             30.6847                       100
             47.3             30.7497                       100
             47.4             30.8147                       100
             47.5             30.8797                       100
             47.6             30.9448                       100
             47.7             31.0098                       100
             47.8             31.0748                       100
             47.9             31.1398                       100
               48             31.2048                       100
             48.1             31.2698                       100
             48.2             31.3348                       100
             48.3             31.3998                       100
             48.4             31.4648                       100
             48.5             31.5298                       100
             48.6             31.5949                       100
             48.7             31.6599                       100
             48.8             31.7249                       100
             48.9             31.7899                       100
               49             31.8549                       100
             49.1             31.9199                       100
             49.2             31.9849                       100
             49.3             32.0499                       100
             49.4             32.1149                       100
             49.5             32.1799                       100
             49.6              32.245                       100
             49.7               32.31                       100
             49.8              32.375                       100
             49.9               32.44                       100
               50              32.505                       100
             50.1               32.57                       100
             50.2              32.635                       100
             50.3                32.7                       100
             50.4              32.765                       100
             50.5               32.83                       100
             50.6             32.8951                       100
             50.7             32.9601                       100
             50.8             33.0251                       100
             50.9             33.0901                       100
               51             33.1551                       100
             51.1             33.2201                       100
             51.2             33.2851                       100
             51.3             33.3501                       100
             51.4             33.4151                       100
             51.5             33.4801                       100
             51.6             33.5452                       100
             51.7             33.6102                       100
             51.8             33.6752                       100
             51.9             33.7402                       100
               52             33.8052                       100
             52.1             33.8702                       100
             52.2             33.9352                       100
             52.3             34.0002                       100
             52.4             34.0652                       100
             52.5             34.1302                       100
             52.6             34.1953                       100
             52.7             34.2603                       100
             52.8             34.3253                       100
             52.9             34.3903                       100
               53             34.4553                       100
             53.1             34.5203                       100
             53.2             34.5853                       100
             53.3             34.6503                       100
             53.4             34.7153                       100
             53.5             34.7803                       100
             53.6             34.8454                       100
             53.7             34.9104                       100
             53.8             34.9754                       100
             53.9             35.0404                       100
               54             35.1054                       100
             54.1             35.1704                       100
             54.2             35.2354                       100
             54.3             35.3004                       100
             54.4             35.3654                       100
             54.5             35.4304                       100
             54.6             35.4955                       100
             54.7             35.5605                       100
             54.8             35.6255                       100
             54.9             35.6905                       100
               55             35.7555                       100
             55.1             35.8205                       100
             55.2             35.8855                       100
             55.3             35.9505                       100
             55.4             36.0155                       100
             55.5             36.0805                       100
             55.6             36.1456                       100
             55.7             36.2106                       100
             55.8             36.2756                       100
             55.9             36.3406                       100
               56             36.4056                       100
             56.1             36.4706                       100
             56.2             36.5356                       100
             56.3             36.6006                       100
             56.4             36.6656                       100
             56.5             36.7306                       100
             56.6             36.7957                       100
             56.7             36.8607                       100
             56.8             36.9257                       100
             56.9             36.9907                       100
               57             37.0557                       100
             57.1             37.1207                       100
             57.2             37.1857                       100
             57.3             37.2507                       100
             57.4             37.3157                       100
             57.5             37.3807                       100
             57.6             37.4458                       100
             57.7             37.5108                       100
             57.8             37.5758                       100
             57.9             37.6408                       100
               58             37.7058                       100
             58.1             37.7708                       100
             58.2             37.8358                       100
             58.3             37.9008                       100
             58.4             37.9658                       100
             58.5             38.0308                       100
             58.6             38.0959                       100
             58.7             38.1609                       100
             58.8             38.2259                       100
             58.9             38.2909                       100
               59             38.3559                       100
             59.1             38.4209                       100
             59.2             38.4859                       100
             59.3             38.5509                       100
             59.4             38.6159                       100
             59.5             38.6809                       100
             59.6              38.746                       100
             59.7              38.811                       100
             59.8              38.876                       100
             59.9              38.941                       100
               60              39.006                       100
             60.1              39.071                       100
             60.2              39.136                       100
             60.3              39.201                       100
             60.4              39.266                       100
             60.5              39.331                       100
             60.6             39.3961                       100
             60.7             39.4611                       100
             60.8             39.5261                       100
             60.9             39.5911                       100
               61             39.6561                       100
             61.1             39.7211                       100
             61.2             39.7861                       100
             61.3             39.8511                       100
             61.4             39.9161                       100
             61.5             39.9811                       100
             61.6             40.0462                       100
             61.7             40.1112                       100
             61.8             40.1762                       100
             61.9             40.2412                       100
               62             40.3062                       100
             62.1             40.3712                       100
             62.2             40.4362                       100
             62.3             40.5012                       100
             62.4             40.5662                       100
             62.5             40.6312                       100
             62.6             40.6963                       100
             62.7             40.7613                       100
             62.8             40.8263                       100
             62.9             40.8913                       100
               63             40.9563                       100
             63.1             41.0213                       100
             63.2             41.0863                       100
             63.3             41.1513                       100
             63.4             41.2163                       100
             63.5             41.2813                       100
             63.6             41.3464                       100
             63.7             41.4114                       100
             63.8             41.4764                       100
             63.9             41.5414                       100
               64             41.6064                       100
             64.1             41.6714                       100
             64.2             41.7364                       100
             64.3             41.8014                       100
             64.4             41.8664                       100
             64.5             41.9314                       100
             64.6             41.9965                       100
             64.7             42.0615                       100
             64.8             42.1265                       100
             64.9             42.1915                       100
               65             42.2565                       100
             65.1             42.3215                       100
             65.2             42.3865                       100
             65.3             42.4515                       100
             65.4             42.5165                       100
             65.5             42.5815                       100
             65.6             42.6466                       100
             65.7             42.7116                       100
             65.8             42.7766                       100
             65.9             42.8416                       100
               66             42.9066                       100
             66.1             42.9716                       100
             66.2             43.0366                       100
             66.3             43.1016                       100
             66.4             43.1666                       100
             66.5             43.2316                       100
             66.6             43.2967                       100
             66.7             43.3617                       100
             66.8             43.4267                       100
             66.9             43.4917                       100
               67             43.5567                       100
             67.1             43.6217                       100
             67.2             43.6867                       100
             67.3             43.7517                       100
             67.4             43.8167                       100
             67.5             43.8817                       100
             67.6             43.9468                       100
             67.7             44.0118                       100
             67.8             44.0768                       100
             67.9             44.1418                       100
               68             44.2068                       100
             68.1             44.2718                       100
             68.2             44.3368                       100
             68.3             44.4018                       100
             68.4             44.4668                       100
             68.5             44.5318                       100
             68.6             44.5969                       100
             68.7             44.6619                       100
             68.8             44.7269                       100
             68.9             44.7919                       100
               69             44.8569                       100
             69.1             44.9219                       100
             69.2             44.9869                       100
             69.3             45.0519                       100
             69.4             45.1169                       100
             69.5             45.1819                       100
             69.6              45.247                       100
             69.7              45.312                       100
             69.8              45.377                       100
             69.9              45.442                       100
               70              45.507                       100
             70.1              45.572                       100
             70.2              45.637                       100
             70.3              45.702                       100
             70.4              45.767                       100
             70.5              45.832                       100
             70.6             45.8971                       100
             70.7             45.9621                       100
             70.8             46.0271                       100
             70.9             46.0921                       100
               71             46.1571                       100
             71.1             46.2221                       100
             71.2             46.2871                       100
             71.3             46.3521                       100
             71.4             46.4171                       100
             71.5             46.4821                       100
             71.6             46.5472                       100
             71.7             46.6122                       100
             71.8             46.6772                       100
             71.9             46.7422                       100
               72             46.8072                       100
             72.1             46.8722                       100
             72.2             46.9372                       100
             72.3             47.0022                       100
             72.4             47.0672                       100
             72.5             47.1322                       100
             72.6             47.1973                       100
             72.7             47.2623                       100
             72.8             47.3273                       100
             72.9             47.3923                       100
               73             47.4573                       100
             73.1             47.5223                       100
             73.2             47.5873                       100
             73.3             47.6523                       100
             73.4             47.7173                       100
             73.5             47.7823                       100
             73.6             47.8474                       100
             73.7             47.9124                       100
             73.8             47.9774                       100
             73.9             48.0424                       100
               74             48.1074                       100
             74.1             48.1724                       100
             74.2             48.2374                       100
             74.3             48.3024                       100
             74.4             48.3674                       100
             74.5             48.4324                       100
             74.6             48.4975                       100
             74.7             48.5625                       100
             74.8             48.6275                       100
             74.9             48.6925                       100
               75             48.7575                       100
             75.1             48.8225                       100
             75.2             48.8875                       100
             75.3             48.9525                       100
             75.4             49.0175                       100
             75.5             49.0825                       100
             75.6             49.1476                       100
             75.7             49.2126                       100
             75.8             49.2776                       100
             75.9             49.3426                       100
               76             49.4076                       100
             76.1             49.4726                       100
             76.2             49.5376                       100
             76.3             49.6026                       100
             76.4             49.6676                       100
             76.5             49.7326                       100
             76.6             49.7977                       100
             76.7             49.8627                       100
             76.8             49.9277                       100
             76.9             49.9927                       100
               77             50.0577                       100
             77.1             50.1227                       100
             77.2             50.1877                       100
             77.3             50.2527                       100
             77.4             50.3177                       100
             77.5             50.3827                       100
             77.6             50.4478                       100
             77.7             50.5128                       100
             77.8             50.5778                       100
             77.9             50.6428                   99.9999
               78             50.7078                   99.9999
             78.1             50.7728                   99.9999
             78.2             50.8378                   99.9998
             78.3             50.9028                   99.9997
             78.4             50.9678                   99.9996
             78.5             51.0328                   99.9995
             78.6             51.0979                   99.9994
             78.7             51.1629                   99.9992
             78.8             51.2279                   99.9989
             78.9             51.2929                   99.9984
               79             51.3579                   99.9978
             79.1             51.4229                    99.997
             79.2             51.4879                   99.9958
             79.3             51.5529                   99.9945
             79.4             51.6179                   99.9927
             79.5             51.6829                   99.9905
             79.6              51.748                   99.9879
             79.7              51.813                   99.9851
             79.8              51.878                   99.9815
             79.9              51.943                    99.977
               80              52.008                   99.9711
             80.1              52.073                   99.9643
             80.2              52.138                   99.9558
             80.3              52.203                   99.9447
             80.4              52.268                     99.93
             80.5              52.333                    99.912
             80.6             52.3981                   99.8877
             80.7             52.4631                   99.8587
             80.8             52.5281                   99.8247
             80.9             52.5931                   99.7826
               81             52.6581                   99.7331
             81.1             52.7231                   99.6747
             81.2             52.7881                   99.6054
             81.3             52.8531                   99.5274
             81.4             52.9181                   99.4395
             81.5             52.9831                   99.3349
             81.6             53.0482                   99.2121
             81.7             53.1132                   99.0711
             81.8             53.1782                   98.9107
             81.9             53.2432                    98.722
               82             53.3082                   98.4988
             82.1             53.3732                   98.2527
             82.2             53.4382                   97.9717
             82.3             53.5032                   97.6611
             82.4             53.5682                   97.3097
             82.5             53.6332                   96.9215
             82.6             53.6983                    96.506
             82.7             53.7633                   96.0463
             82.8             53.8283                   95.5448
             82.9             53.8933                   94.9928
               83             53.9583                   94.3994
             83.1             54.0233                   93.7542
             83.2             54.0883                   93.0636
             83.3             54.1533                   92.3259
             83.4             54.2183                   91.5299
             83.5             54.2833                   90.6874
             83.6             54.3484                   89.7972
             83.7             54.4134                   88.8647
             83.8             54.4784                   87.8788
             83.9             54.5434                   86.8325
               84             54.6084                   85.7418
             84.1             54.6734                   84.5652
             84.2             54.7384                   83.3283
             84.3             54.8034                   82.0385
             84.4             54.8684                   80.6863
             84.5             54.9334                   79.2718
             84.6             54.9985                   77.8144
             84.7             55.0635                   76.2793
             84.8             55.1285                   74.6938
             84.9             55.1935                   73.0728
               85             55.2585                   71.3901
             85.1             55.3235                   69.6738
             85.2             55.3885                   67.8971
             85.3             55.4535                   66.0905
             85.4             55.5185                   64.2484
             85.5             55.5835                   62.3576
             85.6             55.6486                   60.4349
             85.7             55.7136                   58.4826
             85.8             55.7786                   56.4957
             85.9             55.8436                   54.5251
               86             55.9086                   52.5563
             86.1             55.9736                   50.5847
             86.2             56.0386                   48.6189
             86.3             56.1036                   46.6603
             86.4             56.1686                    44.723
             86.5             56.2336                   42.7702
             86.6             56.2987                   40.8406
             86.7             56.3637                   38.9708
             86.8             56.4287                   37.1225
             86.9             56.4937                    35.333
               87             56.5587                   33.5779
             87.1             56.6237                   31.8596
             87.2             56.6887                   30.2179
             87.3             56.7537                   28.6319
             87.4             56.8187                   27.1023
             87.5             56.8837                   25.6209
             87.6             56.9488                   24.2114
             87.7             57.0138                   22.8574
             87.8             57.0788                   21.5776
             87.9             57.1438                   20.3762
               88             57.2088                   19.2327
             88.1             57.2738                   18.1489
             88.2             57.3388                   17.1291
             88.3             57.4038                   16.1653
             88.4             57.4688                   15.2626
             88.5             57.5338                   14.4177
             88.6             57.5989                   13.6376
             88.7             57.6639                   12.9247
             88.8             57.7289                   12.2766
             88.9             57.7939                   11.6674
               89             57.8589                   11.1082
             89.1             57.9239                   10.5921
             89.2             57.9889                    10.111
             89.3             58.0539                   9.66609
             89.4             58.1189                   9.25666
             89.5             58.1839                   8.87394
             89.6              58.249                   8.51562
             89.7              58.314                   8.18126
             89.8              58.379                   7.86804
             89.9              58.444                   7.57298
               90              58.509                   7.30421
             90.1              58.574                   7.05613
             90.2              58.639                   6.82265
             90.3              58.704                   6.59854
             90.4              58.769                   6.38854
             90.5              58.834                   6.19812
             90.6             58.8991                   6.01726
             90.7             58.9641                    5.8445
             90.8             59.0291                   5.68271
             90.9             59.0941                   5.53036
               91             59.1591                   5.38285
             91.1             59.2241                   5.24314
             91.2             59.2891                   5.10828
             91.3             59.3541                   4.97704
             91.4             59.4191                   4.85149
             91.5             59.4841                   4.73175
             91.6             59.5492                   4.61752
             91.7             59.6142                   4.50823
             91.8             59.6792                   4.40472
             91.9             59.7442                   4.30353
               92             59.8092                   4.20657
             92.1             59.8742                   4.11203
             92.2             59.9392                     4.022
             92.3             60.0042                   3.93486
             92.4             60.0692                   3.84667
             92.5             60.1342                   3.76039
             92.6             60.1993                   3.67871
             92.7             60.2643                   3.59947
             92.8             60.3293                   3.52131
             92.9             60.3943                   3.44315
               93             60.4593                   3.36859
             93.1             60.5243                   3.29692
             93.2             60.5893                   3.22647
             93.3             60.6543                   3.15431
             93.4             60.7193                   3.08494
             93.5             60.7843                   3.01559
             93.6             60.8494                   2.94917
             93.7             60.9144                   2.88576
             93.8             60.9794                   2.82285
             93.9             61.0444                   2.75966
               94             61.1094                   2.69559
             94.1             61.1744                   2.63208
             94.2             61.2394                   2.57183
             94.3             61.3044                   2.51156
             94.4             61.3694                   2.45188
             94.5             61.4344                   2.39324
             94.6             61.4995                   2.33532
             94.7             61.5645                   2.27696
             94.8             61.6295                    2.2194
             94.9             61.6945                   2.16098
               95             61.7595                   2.10044
             95.1             61.8245                   2.04278
             95.2             61.8895                   1.98726
             95.3             61.9545                   1.93229
             95.4             62.0195                    1.8769
             95.5             62.0845                   1.81908
             95.6             62.1496                   1.76193
             95.7             62.2146                   1.70536
             95.8             62.2796                   1.64979
             95.9             62.3446                   1.59508
               96             62.4096                    1.5396
             96.1             62.4746                   1.48467
             96.2             62.5396                   1.43141
             96.3             62.6046                   1.37898
             96.4             62.6696                    1.3272
             96.5             62.7346                    1.2767
             96.6             62.7997                   1.22741
             96.7             62.8647                   1.17966
             96.8             62.9297                   1.13293
             96.9             62.9947                   1.08691
               97             63.0597                   1.04111
             97.1             63.1247                  0.995035
             97.2             63.1897                  0.950252
             97.3             63.2547                  0.905368
             97.4             63.3197                  0.860412
             97.5             63.3847                  0.817296
             97.6             63.4498                  0.774736
             97.7             63.5148                  0.734265
             97.8             63.5798                  0.695226
             97.9             63.6448                  0.657821
               98             63.7098                  0.620941
             98.1             63.7748                  0.584846
             98.2             63.8398                  0.549387
             98.3             63.9048                   0.51421
             98.4             63.9698                  0.481232
             98.5             64.0348                  0.450839
             98.6             64.0999                  0.422771
             98.7             64.1649                  0.395017
             98.8             64.2299                  0.368412
             98.9             64.2949                  0.343469
               99             64.3599                  0.319674
             99.1             64.4249                  0.296887
             99.2             64.4899                  0.274544
             99.3             64.5549                    0.2522
             99.4             64.6199                  0.231551
             99.5             64.6849                   0.21127
             99.6               64.75                  0.192773
             99.7              64.815                  0.175187
             99.8               64.88                  0.159112
             99.9              64.945                  0.145059
              100               65.01                  0.132373
            100.1              65.075                  0.120226
            100.2               65.14                  0.109102
            100.3              65.205                 0.0983436
            100.4               65.27                 0.0887504
            100.5              65.335                 0.0801823
            100.6             65.4001                 0.0719504
            100.7             65.4651                 0.0644364
            100.8             65.5301                 0.0572906
            100.9             65.5951                 0.0510849
              101             65.6601                 0.0455362
            101.1             65.7251                  0.040396
            101.2             65.7901                 0.0357251
            101.3             65.8551                 0.0314396
            101.4             65.9201                 0.0274355
            101.5             65.9851                 0.0239316
            101.6             66.0502                 0.0206644
            101.7             66.1152                 0.0178292
            101.8             66.1802                 0.0152667
            101.9             66.2452                 0.0131714
              102             66.3102                 0.0114473
            102.1             66.3752                0.00984561
            102.2             66.4402                0.00841374
            102.3             66.5052                0.00731401
            102.4             66.5702                0.00628787
            102.5             66.6352                0.00530967
            102.6             66.7003                0.00460286
            102.7             66.7653                0.00389455
            102.8             66.8303                0.00333991
            102.9             66.8953                0.00287733
              103             66.9603                0.00246593
            103.1             67.0253                0.00213393
            103.2             67.0903                0.00181854
            103.3             67.1553                0.00154096
            103.4             67.2203                0.00130244
            103.5             67.2853                0.00108862
            103.6             67.3504                 0.0009015
            103.7             67.4154               0.000730836
            103.8             67.4804               0.000579927
            103.9             67.5454               0.000449012
              104             67.6104               0.000344461
            104.1             67.6754                0.00026783
            104.2             67.7404               0.000215305
            104.3             67.8054               0.000182215
            104.4             67.8704               0.000161578
            104.5             67.9354               0.000142422
            104.6             68.0005               0.000123265
            104.7             68.0655               0.000104109
            104.8             68.1305              8.73171e-005
            104.9             68.1955              7.28683e-005
              105             68.2605              5.84195e-005
            105.1             68.3255              4.58408e-005
            105.2             68.3905              3.61536e-005
            105.3             68.4555              2.64664e-005
            105.4             68.5205              1.67792e-005
            105.5             68.5855              8.23601e-006
            105.6             68.6506              3.36452e-006
            105.7             68.7156                         0
            105.8             68.7806                         0
            105.9             68.8456                         0
              106             68.9106                         0
            106.1             68.9756                         0
            106.2             69.0406                         0
            106.3             69.1056                         0
            106.4             69.1706                         0
            106.5             69.2356                         0
            106.6             69.3007                         0
            106.7             69.3657                         0
            106.8             69.4307                         0
            106.9             69.4957                         0
              107             69.5607                         0
            107.1             69.6257                         0
            107.2             69.6907                         0
            107.3             69.7557                         0
            107.4             69.8207                         0
            107.5             69.8857                         0
            107.6             69.9508                         0
            107.7             70.0158                         0
            107.8             70.0808                         0
            107.9             70.1458                         0
              108             70.2108                         0
            108.1             70.2758                         0
            108.2             70.3408                         0
            108.3             70.4058                         0
            108.4             70.4708                         0
